,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
TARDBP,0.0077197719343897,-0.122155812883378,0.123,0.134,1
ZSWIM9,0.00774175016580102,-0.381340223921051,0.014,0.018,1
DDX47,0.00778408259238079,0.209459446665656,0.052,0.045,1
PPP1R12C,0.00778692985468707,-0.185535029295709,0.056,0.063,1
GARS-DT,0.00778961318093261,-0.194122076766822,0.061,0.069,1
UBE2A,0.00786144622800626,0.129618518841873,0.134,0.123,1
SFMBT1,0.00788680503255462,0.184513453852401,0.066,0.058,1
ICMT,0.00789155254105197,-0.237891032520984,0.033,0.039,1
ARSA,0.00791818159786983,-0.113197098144221,0.127,0.138,1
FAHD1,0.00792039377170335,-0.272051020217533,0.023,0.028,1
MYSM1,0.0079259321890427,0.123716895376247,0.098,0.088,1
ZNF330,0.00792803633359628,0.153886960611325,0.096,0.087,1
GTF2IRD2B,0.00792927558149976,0.137682340834736,0.1,0.091,1
TMEM120A,0.00793675778941198,-0.147590308290698,0.082,0.091,1
ZNF701,0.00795742837672846,0.3222364116624,0.027,0.022,1
BTLA,0.00798216321503848,0.327345768403172,0.026,0.021,1
ALKBH3,0.0079976081788586,0.211784586308158,0.051,0.044,1
CHD4,0.00801193638921305,-0.13425954094728,0.178,0.189,1
USP8,0.00802884387018551,0.114066280896424,0.169,0.157,1
HERC3,0.00803730524956186,0.188071644033077,0.057,0.05,1
PRMT6,0.00804467117844258,0.330201460232028,0.022,0.017,1
UPRT,0.00805288410827054,0.236043754492482,0.04,0.034,1
LRRC59,0.00807009462947216,0.110877623854046,0.135,0.124,1
POLD2,0.00809307901013432,-0.159118184186626,0.087,0.096,1
IPMK,0.0080988411969909,-0.180328632178763,0.061,0.069,1
URI1,0.00811670796326939,0.149857207633867,0.138,0.128,1
CRTAP,0.0081177909953797,-0.15226426043517,0.199,0.21,1
ZNF548,0.0081419864836779,0.233076918973634,0.049,0.043,1
EML2,0.0081470570220708,-0.162138881740539,0.066,0.074,1
MORN2,0.00815262999957374,-0.34802161421005,0.014,0.018,1
OASL,0.0081661361195171,-0.233814607435303,0.062,0.069,1
PPP1R16A,0.00816915585488791,-0.308064984575468,0.018,0.023,1
MICAL1,0.00817677935667753,0.11189266171084,0.162,0.151,1
MSTO1,0.00818913024447817,0.220889509946514,0.044,0.038,1
MSH6,0.00821826858011145,0.238327769013217,0.041,0.035,1
MTUS1,0.00822744045397091,-0.430198853883492,0.011,0.015,1
SOCS3,0.0082412614641276,0.117126614122526,0.217,0.205,1
RXRB,0.00825017713867165,-0.154168132471203,0.078,0.086,1
CNDP2,0.00828530550409821,-0.117396373929619,0.14,0.151,1
CASS4,0.0082959347006502,0.187142863387359,0.045,0.039,1
PATJ,0.00830096196577357,0.189492387313985,0.057,0.05,1
NUTM2A-AS1,0.00832587229267858,-0.118942227669132,0.168,0.18,1
MYCBP,0.00836056865870854,-0.172276828571781,0.069,0.077,1
COMMD3,0.00837133225240147,-0.138909535845829,0.117,0.127,1
MMP23B,0.00839343928605608,0.215367484473205,0.033,0.028,1
NUP214,0.00840361208276082,-0.136714143261191,0.158,0.17,1
PPP2R5B,0.00842399525644118,-0.206866851457395,0.042,0.048,1
PTCH2,0.00845380610220328,-0.334334350859361,0.029,0.034,1
CLHC1,0.00848688040872045,-0.454286588992826,0.008,0.011,1
PRKN,0.00849316533402699,0.350144386702598,0.018,0.014,1
LIMS1,0.00849485147083647,-0.20637634740137,0.151,0.162,1
STK11,0.00849642743579196,-0.255990977085216,0.038,0.044,1
GNAI3,0.00850815212513316,0.118122861385245,0.173,0.162,1
DRG1,0.00852648362416551,-0.144977849313619,0.104,0.114,1
FOCAD,0.00856065745505715,-0.308459911167545,0.021,0.026,1
ZNF669,0.00860637318285636,0.176841295938976,0.063,0.055,1
DNTTIP1,0.00862324597489213,0.183378420469373,0.066,0.058,1
N4BP2L1,0.00862517221333801,-0.105588464563598,0.188,0.2,1
LCNL1,0.00863839645818674,-0.576692434959989,0.015,0.019,1
CCDC28A,0.00865116064275805,0.129339236069396,0.101,0.091,1
RPP30,0.00871536941639444,0.157236737999465,0.079,0.071,1
YPEL3,0.00872610030968105,-0.118419155308186,0.181,0.193,1
MGME1,0.00877659815456754,-0.294659240413397,0.02,0.024,1
RCC2,0.00878147703505125,-0.206933805391302,0.054,0.061,1
RHOT1,0.00878257554737195,-0.169175024710005,0.078,0.087,1
GNE,0.00878659297408592,0.24435640373214,0.03,0.025,1
LENG8-AS1,0.00879040478698021,-0.351210557736664,0.015,0.019,1
UTP11,0.00881337093035481,0.215294585260749,0.04,0.034,1
ATP13A1,0.00882698650325556,-0.151201741227577,0.099,0.108,1
ZNF790-AS1,0.00883137165167477,0.391701991636488,0.019,0.015,1
GSN,0.00887492090615359,-0.176603093420207,0.05,0.057,1
CLIP2,0.00890269124824354,-0.413276270085915,0.011,0.014,1
TNRC18,0.00890375951544427,-0.187556314557985,0.07,0.078,1
B3GAT3,0.0089468739327686,-0.135802397873687,0.132,0.143,1
CLCN6,0.00894721520454611,-0.259673749834558,0.034,0.04,1
AARS,0.00898551773483165,-0.223968994423529,0.03,0.035,1
NCOR2,0.00901066519262698,-0.173647316156539,0.102,0.111,1
SCAMP1-AS1,0.00901759601005434,-0.205581143534053,0.037,0.043,1
DUSP3,0.00903245669700148,-0.266867058330503,0.032,0.037,1
ERBIN,0.00903277201792118,-0.11693507599704,0.151,0.163,1
FXYD7,0.00903545091816841,-0.234991709168494,0.057,0.064,1
ASCL2,0.00904468204730563,-0.157531565315031,0.055,0.063,1
AC132938.3,0.00904725860889418,0.543923121888676,0.01,0.007,1
USP11,0.00905485459410745,0.110019390262239,0.182,0.17,1
ADAMTS10,0.00910045005153571,0.306442793937829,0.038,0.033,1
TMEM267,0.00912428848113628,0.314200392346248,0.024,0.02,1
CLOCK,0.00914802539257852,-0.218847801879694,0.037,0.043,1
NSUN5,0.00915435107266267,-0.122614709996729,0.126,0.137,1
GLYCTK,0.00915794938704322,0.176877421567577,0.069,0.061,1
MBD1,0.00916262640584554,0.144006493606614,0.1,0.091,1
CDK5R1,0.00918185549913479,-0.333371004748037,0.015,0.019,1
VEZF1,0.00918607400760073,0.112190449979382,0.146,0.135,1
GBA2,0.00918814028061803,-0.256007479456328,0.027,0.032,1
NDUFV3,0.00918939824501998,-0.14464432231836,0.119,0.129,1
AC007728.2,0.00919940541575569,-0.455679824292693,0.009,0.012,1
LUC7L,0.00921854993858993,0.110644324715392,0.172,0.16,1
ZBTB10,0.00922381026890034,-0.134228732233577,0.087,0.096,1
APMAP,0.00922946308741646,0.114641413119641,0.229,0.217,1
PCGF1,0.00924694064244842,0.247772413299427,0.044,0.038,1
TRIM73,0.00928464746313907,-0.161656512990898,0.06,0.067,1
TSFM,0.00933342267266156,0.182867952571939,0.059,0.052,1
EXOSC1,0.00934138483383302,-0.123171032629138,0.099,0.108,1
TTC16,0.00934917819833993,0.250251697361886,0.032,0.027,1
FKBP3,0.00936395274583488,-0.139465380599724,0.107,0.116,1
TOLLIP-AS1,0.00938174046227598,0.333508385110736,0.021,0.017,1
MED19,0.00944438375299949,0.154971124373204,0.075,0.067,1
LXN,0.00947572585523733,-0.428776523904986,0.01,0.014,1
DPH3,0.00949929691680114,-0.152867426437504,0.087,0.096,1
PLEKHM1,0.00954123052916386,0.102750676096986,0.164,0.152,1
TENT4B,0.0095650030810269,0.154909728417473,0.094,0.086,1
MED9,0.00957189341826271,-0.172925141921579,0.051,0.058,1
TMEM71,0.0095723168862422,0.137277262785931,0.104,0.095,1
TMEM184B,0.0095995857180284,0.210582778530312,0.052,0.045,1
USP32,0.00962960907363545,-0.185101176195408,0.062,0.07,1
MAP2K2,0.00963839318940783,-0.142779716834843,0.122,0.132,1
ZC2HC1A,0.00963894787752938,-0.301130048737296,0.019,0.023,1
RASAL3,0.00964494491246123,-0.114138619906795,0.3,0.311,1
C5orf30,0.00965070036137442,-0.490709042311642,0.009,0.012,1
FCHO2,0.00966463925059656,0.280014112637465,0.023,0.019,1
TM2D2,0.00967534013263606,0.1669671521188,0.06,0.053,1
SNED1,0.00971918216457633,0.239644697485208,0.03,0.025,1
HVCN1,0.0097384475329018,-0.112071613767473,0.095,0.104,1
APOLD1,0.00975879645816449,-0.245518888184279,0.029,0.034,1
PCYOX1,0.00976065810422379,0.225160716399056,0.034,0.028,1
KYAT3,0.0097630457680658,0.184723992244142,0.071,0.063,1
MRPL48,0.00977651924253166,-0.159184880581354,0.078,0.087,1
KMO,0.0097797126994675,0.434640992263989,0.018,0.014,1
ZGPAT,0.00979612411194774,-0.101841261103411,0.136,0.147,1
ZNF350,0.00981234640452128,0.129344718488416,0.093,0.084,1
CYTH3,0.0098267960256496,0.285320095230682,0.024,0.019,1
CMTR2,0.00984270012112408,0.250707992164824,0.035,0.03,1
NFS1,0.00986149086538358,0.291889295908997,0.022,0.018,1
BPNT1,0.0098772067033838,-0.300907781487434,0.021,0.026,1
AKAP8,0.0099178509424449,0.113433577455084,0.12,0.11,1
OSGEPL1,0.00992005923209119,-0.323058187493363,0.02,0.024,1
ZNF92,0.009934477928982,0.128748285548965,0.104,0.095,1
CCPG1,0.00994414779291227,0.103829195600213,0.116,0.106,1
DCAF12,0.00996750694465724,-0.248338918729974,0.033,0.038,1
KDM1A,0.0100140804136125,-0.191427044687746,0.049,0.056,1
AP2A1,0.0100282889749754,-0.126888468750619,0.126,0.136,1
CCT6B,0.0100466924038196,0.463199121854892,0.011,0.008,1
STX1A,0.0100596522714458,0.420570178975979,0.011,0.008,1
PML,0.0100955456363085,-0.113115436711032,0.141,0.152,1
PALM2-AKAP2,0.0101330146818769,-0.192795848055082,0.053,0.06,1
FBXO44,0.0101474910584754,0.152661936754396,0.118,0.109,1
DBNDD2,0.010205678687095,0.194220685163811,0.057,0.05,1
VRK3,0.010236193485631,-0.134664394335903,0.1,0.109,1
FAM157C,0.010237017734392,0.302044330040311,0.019,0.015,1
AC104794.3,0.0102527316457874,-0.299866722530635,0.018,0.022,1
LAMP2,0.0102533168017249,-0.156217402026217,0.094,0.103,1
CASP10,0.0102776484926837,-0.249889370293374,0.031,0.036,1
PERP,0.010291191366461,0.247927172927082,0.045,0.039,1
ACADSB,0.010291563918152,0.246911011560269,0.045,0.038,1
BRAP,0.0103025071524102,0.141376375468134,0.092,0.083,1
MARC1,0.0103221999137333,-0.300723967158109,0.017,0.021,1
NFU1,0.0103722943094047,0.139784132666737,0.1,0.091,1
COPS8,0.0104011509525942,0.122168616339774,0.118,0.109,1
HIST1H2BC,0.0104076086454923,0.176469361872906,0.042,0.036,1
WDR60,0.0104154895223634,-0.224354278186237,0.044,0.051,1
GRWD1,0.0104264448952309,0.210509850687966,0.052,0.045,1
HEATR1,0.0104295893106609,0.177464837064986,0.062,0.055,1
SEMA4F,0.010461197354637,0.392897760491425,0.016,0.012,1
KYNU,0.0104719275981148,0.262170072841339,0.053,0.047,1
ZNF830,0.0104884461261369,0.162433358797489,0.081,0.073,1
MANBAL,0.0104901891012179,0.308509722602571,0.025,0.02,1
ARHGAP5,0.0105169023498679,0.165888127856921,0.062,0.055,1
RNF14,0.0105253978727789,-0.217378242450843,0.044,0.05,1
POLR3C,0.0105361012818578,0.131015104135764,0.089,0.081,1
NACC2,0.0105742605013314,-0.223801627330642,0.04,0.046,1
GBP3,0.0106301265895499,-0.200908451905115,0.042,0.048,1
MRPS17,0.0106733057455133,0.177111201519079,0.059,0.052,1
CBWD1,0.0107276836239042,0.166662331045746,0.08,0.072,1
FBXL8,0.0107463371683555,-0.33095334425972,0.018,0.022,1
COA3,0.0107896329625602,-0.154711714483969,0.075,0.083,1
ZNF540,0.0108070161642616,0.275102108888063,0.031,0.026,1
BCL11A,0.01081235047914,-0.254848307307499,0.041,0.047,1
NUBPL,0.010824167211543,0.248293944262703,0.031,0.026,1
CCDC88B,0.0108327286614922,-0.119993874018093,0.125,0.135,1
NBPF11,0.0108415523830901,0.185173239700329,0.073,0.066,1
FAH,0.0108954156081073,-0.364531936234497,0.016,0.02,1
CDK16,0.0108981875106446,0.139438009879574,0.117,0.107,1
INSIG2,0.0109286357120521,0.197210066792568,0.064,0.057,1
ZNF721,0.0109651861515077,0.117767780761207,0.154,0.143,1
ITGAE,0.0109805189497987,-0.120356557652019,0.123,0.133,1
TBC1D24,0.010980594537937,-0.443432763981413,0.01,0.013,1
ST8SIA4,0.0110157206413551,-0.148861417193378,0.087,0.095,1
ZGRF1,0.0110256476268455,0.433934247326719,0.012,0.009,1
AOPEP,0.0110800343356148,-0.375420252377233,0.012,0.016,1
STX4,0.0110897630228279,-0.127165708434482,0.12,0.13,1
LINC01934,0.0111079842895845,-0.213213720581037,0.042,0.048,1
FGD6,0.0111359878335962,-0.386227007333816,0.013,0.016,1
GAS6,0.011151872532007,-0.388984979959035,0.008,0.011,1
PSMC4,0.011153052923247,-0.112177963273671,0.138,0.149,1
ACSF2,0.0111766962172662,-0.357227135611264,0.013,0.017,1
GALK2,0.0111871557183339,-0.224669862796681,0.037,0.043,1
WDR47,0.0111969052848066,0.260109468146578,0.034,0.028,1
RHOBTB2,0.0112056773841053,-0.344174223191506,0.013,0.016,1
PLEKHA3,0.0112495445168951,0.174636902537393,0.062,0.055,1
PWP1,0.0112743137830058,0.128698262287887,0.158,0.147,1
VCL,0.0112934384446975,-0.172472486488042,0.114,0.124,1
PDCL3,0.011309421522515,0.134125120041988,0.133,0.123,1
MED13L,0.0113378199389158,-0.118876316364337,0.136,0.146,1
RBM11,0.0113507525100548,0.413075642429055,0.012,0.009,1
FGD2,0.0113574079367993,-0.221517626016701,0.043,0.049,1
C19orf25,0.0113916081708672,-0.119531453230965,0.112,0.122,1
DNM2,0.0114200357343001,-0.139513615944381,0.146,0.156,1
XRCC1,0.0114293999383208,-0.142824392689639,0.077,0.086,1
MEGF6,0.0114446637731156,0.245103433566867,0.032,0.027,1
AGBL3,0.0114577254666771,-0.371418321819737,0.012,0.015,1
METTL2A,0.0114599450658698,-0.265813885284605,0.025,0.03,1
TNF,0.0114686283447735,0.304836713184314,0.047,0.041,1
FRMD8,0.0114765880733924,-0.136045084616404,0.096,0.105,1
SRP68,0.011489530776192,0.126680294589316,0.106,0.096,1
DPH7,0.0115042583558571,-0.13845495384013,0.093,0.102,1
LIMD1,0.0115079381489612,-0.229452145825915,0.032,0.037,1
VAMP3,0.0115116175142919,0.127910689423914,0.11,0.1,1
CTNS,0.0115136177804786,-0.349885160270096,0.015,0.019,1
ZNF263,0.0115188063171917,0.17752967332529,0.067,0.059,1
MIS12,0.0115528144345042,0.202806780175097,0.053,0.046,1
PCGF3,0.0116803803414614,-0.195626579361372,0.049,0.056,1
FBXO46,0.0116857604252292,-0.346491380674284,0.013,0.016,1
GLB1,0.0116899087461889,-0.156448127024105,0.066,0.074,1
SEC31B,0.0117382254708367,-0.28884300463795,0.021,0.025,1
SPATC1L,0.0117408729881685,-0.197649954357184,0.041,0.047,1
KIAA0586,0.0117495295896977,0.150448145367071,0.065,0.057,1
LRATD2,0.0117600628152293,0.267736279265016,0.024,0.02,1
COX20,0.0117688395059561,-0.104398149705809,0.128,0.139,1
SLC25A24,0.0117815659111281,-0.113138536263785,0.089,0.098,1
BBS7,0.0117904138592631,-0.286170285787994,0.021,0.025,1
PHLDB2,0.0118230673779777,0.377451732698334,0.013,0.01,1
USO1,0.0118327701521158,-0.141966768080997,0.089,0.098,1
TLR5,0.0118384872164428,-0.413344185587441,0.014,0.018,1
LSG1,0.0118746345103291,0.156372940496715,0.071,0.064,1
LSR,0.0118947662877433,0.186483232563321,0.063,0.056,1
KPNA6,0.0119043155469704,0.133146773195084,0.103,0.094,1
TNRC6C,0.011945688704218,0.13909093703472,0.093,0.085,1
SIGMAR1,0.0119679925270618,-0.147419611863646,0.08,0.088,1
TBC1D17,0.0119767980850883,-0.13909379140491,0.098,0.107,1
UNK,0.0120029078050116,0.167733141396996,0.065,0.058,1
AL132709.8,0.0120107621361932,-0.305153389155565,0.017,0.021,1
EPC2,0.0120223308325293,0.16686585923662,0.064,0.057,1
KRCC1,0.0120383716723761,-0.111803808049251,0.087,0.096,1
HSPB11,0.0120407490379641,-0.125096898292993,0.134,0.144,1
TNFRSF4,0.0121148867447398,0.342548646228866,0.043,0.037,1
DONSON,0.0121193512859774,0.391701991636489,0.015,0.012,1
PPP2R5D,0.0121262615453953,-0.18615695525874,0.056,0.063,1
AC090204.1,0.0121294869090668,-0.285754822850381,0.023,0.028,1
AC022364.1,0.0121359752864341,0.447345544513801,0.012,0.009,1
ATP6V0A1,0.0121682242246834,-0.20819212187839,0.034,0.04,1
PTPRJ,0.012202772822313,-0.159470339722705,0.081,0.09,1
METTL5,0.0122033065517944,-0.123489221880337,0.139,0.149,1
MTF2,0.0123062670414656,0.105391478883895,0.122,0.112,1
SYNC,0.0123268368510789,-0.106952567081233,0.098,0.108,1
PLD6,0.0123394879593483,0.403160173563972,0.016,0.012,1
TCTE3,0.0123667042536874,0.419559675999253,0.012,0.009,1
MFN1,0.0123740561366324,-0.207510768022822,0.044,0.051,1
IMPA2,0.0123762775081115,-0.287364075712037,0.02,0.025,1
C7orf50,0.0123834606071064,0.128485093228814,0.198,0.187,1
GPRASP1,0.0123937669361168,0.27557211867912,0.028,0.023,1
SLC22A18,0.0124031674676181,-0.232872059627944,0.032,0.037,1
KATNBL1,0.0124187750136819,0.140753468202915,0.102,0.093,1
APTR,0.0124253619842919,-0.413388102576254,0.008,0.011,1
AC104162.2,0.0124266460513226,-0.471447140151009,0.007,0.01,1
AC099343.3,0.0124395712539227,-0.271351757723406,0.025,0.03,1
ZNF185,0.0124599471081334,-0.395498286917711,0.016,0.02,1
FBXO9,0.0124650797186643,-0.113862795566519,0.143,0.153,1
VAMP4,0.0124767185438021,0.12279814889145,0.104,0.094,1
FASTK,0.0125027639424847,-0.111996989201477,0.144,0.155,1
PEX2,0.012512980543435,0.162049469164149,0.093,0.084,1
GGA3,0.0125212756103446,-0.133268005581761,0.084,0.092,1
ABHD17B,0.0125348577506432,0.193619055136865,0.043,0.037,1
DANCR,0.0125355319372075,0.114396493572734,0.224,0.213,1
RRN3,0.0125397403871629,0.11145331523978,0.132,0.122,1
YES1,0.0125478810468608,0.174635279860737,0.069,0.061,1
PDE6D,0.0125620506344498,-0.14331770609533,0.079,0.087,1
PLOD3,0.0125683490529443,-0.150148199264598,0.055,0.062,1
BTAF1,0.0126193193821855,0.110731943860094,0.152,0.141,1
RNF13,0.0126516283731718,0.122498776638334,0.155,0.145,1
CDK5,0.0126663091713853,-0.244671661022355,0.032,0.037,1
GGA1,0.0126712741960154,-0.132892726676237,0.129,0.139,1
CEP63,0.0126782037882077,-0.151206605452427,0.072,0.08,1
MED1,0.0126839142772759,0.119531705084042,0.09,0.081,1
ZNF506,0.0126983626056625,0.117797120230239,0.114,0.105,1
TBC1D25,0.0127067455585379,0.181330744797719,0.07,0.063,1
INSIG1,0.0127081565443649,0.132348742508349,0.176,0.166,1
EXOSC9,0.0127561409743902,-0.150770841473106,0.087,0.095,1
ABHD14A,0.0127587527720278,-0.111659501437627,0.103,0.113,1
SMG7,0.0127588435736825,-0.119409847062967,0.101,0.11,1
DECR1,0.0127774024606074,-0.111139560205063,0.166,0.177,1
COPB1,0.0127926925612652,0.105992401855137,0.18,0.169,1
LTV1,0.0127983870784171,0.140336973273412,0.098,0.089,1
CDC7,0.0128457169281451,0.306723661256721,0.021,0.017,1
BBS4,0.01284597179273,0.274422102643024,0.026,0.021,1
ZNRD1,0.0128655709188731,0.113292050448056,0.171,0.161,1
ZNF438,0.0128855527980707,-0.325537804618634,0.02,0.024,1
PEX26,0.0129397131230016,-0.15666364089551,0.065,0.072,1
SNHG14,0.0129764558855532,0.184311138680008,0.093,0.085,1
AC055839.2,0.0130061699380466,-0.385625967869121,0.012,0.016,1
BZW2,0.0130109647424913,-0.145288321897697,0.085,0.094,1
LINC01943,0.0130116850835134,-0.379544507089522,0.012,0.016,1
DNAJA4,0.0130307957720807,0.352858119594948,0.017,0.013,1
G6PD,0.0130332522152693,-0.111332382549997,0.165,0.176,1
NPC2,0.01304524746746,-0.14277540289827,0.283,0.292,1
IREB2,0.0130640438620205,0.112492172554997,0.149,0.139,1
ZNF236-DT,0.0130839805542523,-0.35085699933742,0.012,0.015,1
TDRD7,0.0130904353486622,-0.330861912344861,0.016,0.02,1
PHKB,0.0130944759870384,-0.16758122078112,0.086,0.094,1
MBTPS1,0.0131118166015608,0.100593302715056,0.167,0.156,1
EMG1,0.0131290449796513,0.15179740849914,0.077,0.069,1
HAGHL,0.0131408874564315,-0.159643262537354,0.057,0.065,1
USP38,0.0131600616966157,0.141513507262438,0.095,0.087,1
CCDC157,0.0131824983230066,0.319253620072534,0.014,0.011,1
UNC13D,0.0132299004891894,-0.117110460854287,0.144,0.154,1
STAT5A,0.0132578829839827,-0.13723457937321,0.119,0.129,1
DOLK,0.013268686457101,0.48942652855917,0.011,0.008,1
FYTTD1,0.0132782205050579,0.107814370070606,0.177,0.166,1
NEPRO,0.0132852946035019,0.165259306501872,0.076,0.068,1
FAM24B,0.0133189314059612,0.218753986679276,0.036,0.031,1
DPP3,0.0133216646063599,-0.195677421626852,0.047,0.054,1
CHRAC1,0.013328075710529,0.115451829145984,0.179,0.169,1
SNRNP40,0.013333502704759,0.104953347066723,0.121,0.112,1
FAM120A,0.0133343323901963,-0.107919032282402,0.126,0.136,1
ZNF770,0.0133914634312411,0.142895322138342,0.085,0.076,1
FANCL,0.0134110566249493,-0.372799552218098,0.01,0.013,1
MBNL2,0.0134432688114142,0.117916767218432,0.125,0.116,1
NEURL1,0.013454142176237,0.287544760345196,0.018,0.014,1
NIBAN1,0.0134696162284133,-0.126400901563441,0.109,0.119,1
ABI3,0.0134899466774712,-0.111711343262703,0.11,0.119,1
PRIM1,0.0135293614714113,-0.187176729316696,0.036,0.042,1
PRCC,0.0135471883037102,0.131053506454267,0.113,0.103,1
PSMD3,0.0135634593149384,0.102065828376378,0.158,0.147,1
TRIM33,0.0135932238694669,0.120617102345132,0.095,0.086,1
SMC1A,0.0136145099226238,-0.133852903713088,0.11,0.12,1
ADM,0.0136500188603196,0.564319222805293,0.01,0.007,1
NPRL3,0.0136652751544127,0.128098683714584,0.105,0.096,1
PYGB,0.0136745162412003,-0.162483447948647,0.073,0.081,1
ETS2,0.013735815459534,0.237400490709383,0.092,0.084,1
MDS2,0.0137378858732965,0.199718364159866,0.041,0.035,1
INTS6-AS1,0.0138080503633676,0.214438467927659,0.05,0.043,1
ZNF43,0.0138107721956123,0.133539313988998,0.066,0.058,1
TBK1,0.0138145873701011,0.163050914586496,0.077,0.07,1
CFAP298,0.0138329427866499,-0.116320489184892,0.087,0.095,1
CSGALNACT1,0.0138435025759302,0.173832589340289,0.075,0.068,1
LINC01001,0.0138983522703581,-0.229718049415563,0.034,0.039,1
SMUG1,0.0139176627628819,-0.284600820623094,0.023,0.027,1
SLC9A1,0.0139294959561396,0.168868507057685,0.045,0.039,1
AKTIP,0.0139854595674128,0.170446269200176,0.063,0.056,1
GPATCH3,0.0140045049166606,0.157090249189786,0.069,0.062,1
ANAPC7,0.0140470678137805,-0.184017698877234,0.046,0.053,1
C16orf72,0.0140994378940428,0.201039210174058,0.042,0.036,1
YPEL2,0.0140998003789166,-0.133103472804493,0.129,0.138,1
SLC30A5,0.0141879630010013,0.120870128102591,0.107,0.098,1
SREBF1,0.0142141106396387,-0.174221694601823,0.057,0.064,1
PACS2,0.0142446264953133,-0.271619204877317,0.028,0.033,1
ALG14,0.0142774315083746,-0.30681643837821,0.014,0.018,1
