,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
NCOA3,1.63568942418775e-07,0.164890986192463,0.138,0.122,0.00367146848153182
BTBD9,1.6484383625309e-07,0.325612402938062,0.049,0.039,0.00370008474853685
MYCBP2,1.64854428500586e-07,0.136680014387329,0.234,0.214,0.00370032250212415
CTNNB1,1.66692314996815e-07,0.172677881335767,0.149,0.133,0.00374157570241851
RAB3GAP1,1.67170190594814e-07,0.236662206504576,0.081,0.068,0.0037523020980912
IRF2BPL,1.68481731142552e-07,0.271879401484807,0.066,0.054,0.00378174093722572
RPRD1B,1.69063105201053e-07,0.304804077678588,0.056,0.046,0.00379479045934283
SUCO,1.8559984420636e-07,0.207846779621603,0.102,0.088,0.00416597410305596
ATP5PD,1.87306912929507e-07,-0.125139821012149,0.288,0.308,0.00420429096761571
PSME2,1.91584390128298e-07,-0.136875179080234,0.338,0.356,0.00430030322081977
PPP6R3,1.92739920281347e-07,0.201233830986057,0.118,0.103,0.00432624025063511
AFG3L2,1.93967602611777e-07,0.201299043752328,0.114,0.1,0.00435379680822394
CASTOR1,1.95088325968452e-07,0.425313862762605,0.03,0.023,0.00437895256468788
PRPF38A,2.01624281658175e-07,0.221337342029685,0.095,0.082,0.00452565862609939
BAG2,2.01635730707522e-07,0.388270271726048,0.035,0.027,0.00452591561146103
KMT2C,2.02304425088811e-07,0.142877929085271,0.189,0.17,0.00454092512554345
ZFYVE27,2.04004994497025e-07,0.242441072618397,0.086,0.073,0.00457909610648021
MAPRE1,2.0805044769219e-07,0.167916552412443,0.15,0.134,0.00466990034889891
GATD3A,2.09558520644853e-07,-0.312656103542576,0.04,0.05,0.00470375055439437
GTF2A2,2.11563714251127e-07,0.149840189727553,0.187,0.169,0.00474875913008079
FCGR1A,2.16174603732515e-07,-0.443830994997331,0.019,0.026,0.00485225515538004
HMGXB3,2.23998455743188e-07,0.253648935757041,0.078,0.066,0.00502786933761161
MDM4,2.28119067104311e-07,0.162909261923597,0.161,0.144,0.00512036058022337
FOXJ3,2.35009473332689e-07,0.220907272286627,0.093,0.08,0.00527502263842553
STRN4,2.36744207970392e-07,-0.359582870630043,0.033,0.042,0.00531396049210342
ZNF26,2.3725674052601e-07,0.325693409117618,0.046,0.037,0.00532546479784681
TSHZ2,2.37359523551225e-07,0.276752302209772,0.066,0.055,0.0053277718656308
NAPA,2.40661946315655e-07,0.135637660290939,0.224,0.205,0.00540189804700118
PPP1R18,2.41546190436441e-07,-0.135297562460638,0.229,0.248,0.00542174579053635
LETMD1,2.42615331273629e-07,0.176910211166866,0.141,0.125,0.00544574372576787
KIAA2013,2.43221357700405e-07,-0.392720675392957,0.024,0.031,0.00545934659494329
FARP2,2.54757854981566e-07,0.421583470163126,0.032,0.024,0.00571829481291623
ARMH1,2.55022787756528e-07,0.220344937839092,0.096,0.083,0.00572424149398304
SP100,2.57343747051186e-07,0.117057078189178,0.304,0.283,0.00577633774631091
CTSS,2.60519991982987e-07,-0.120087182113624,0.289,0.306,0.00584763174005012
SND1,2.66287000646591e-07,0.157916072699921,0.155,0.138,0.00597707801651338
ZNHIT1,2.67214640863786e-07,-0.157822724874066,0.162,0.18,0.00599789982882855
MDM2,2.70109200875253e-07,0.220370965243054,0.086,0.073,0.00606287112284593
HIST3H2A,2.72711494640023e-07,0.281856226414702,0.061,0.05,0.00612128220868996
RHOF,2.72858595554344e-07,0.123012689297883,0.229,0.21,0.0061245840358128
HPS1,2.7295966401155e-07,0.144801467863568,0.195,0.177,0.00612685261840325
PDZD11,2.81330648774751e-07,-0.329745758853629,0.034,0.043,0.00631474774239807
SLC8B1,2.83506627250968e-07,0.262258945684974,0.067,0.056,0.00636358975527522
PPP3CC,2.84650242635785e-07,0.111742931139909,0.245,0.225,0.00638925934620282
IFT57,2.90067249468353e-07,0.23210838715493,0.097,0.084,0.00651084948156665
C2orf74,2.90630570807477e-07,-0.336969191492808,0.035,0.044,0.00652349379234463
ZNF268,2.9389833266213e-07,0.415945007480066,0.03,0.022,0.00659684197493417
PSMD3,2.98315017067085e-07,0.190107766997549,0.121,0.106,0.00669597887308778
SAP130,3.04178078083631e-07,0.331627804895492,0.046,0.036,0.00682758114066519
DNAJA2,3.04428379793371e-07,0.164046320865527,0.159,0.143,0.006833199412842
KLHDC10,3.04489958033094e-07,-0.47422424726446,0.017,0.023,0.00683458159801082
CAMK1D,3.05221427646327e-07,0.189320377288568,0.121,0.107,0.00685100016494946
CUL2,3.05485393019339e-07,0.254485579888151,0.075,0.063,0.00685692513171208
TSSC4,3.05622630391399e-07,0.188873110767259,0.119,0.104,0.00686000556176533
TNFRSF25,3.06282224453905e-07,0.198373843615912,0.108,0.094,0.00687481081009236
DNAJA1,3.13320579846418e-07,0.149546877054629,0.214,0.196,0.0070327937352327
ACADVL,3.13378282073612e-07,0.141649382977981,0.214,0.196,0.00703408891942429
UCP2,3.14323132532898e-07,-0.116619104989447,0.406,0.424,0.00705529703283343
NT5C3A,3.16910160125561e-07,0.114690286781939,0.157,0.14,0.00711336545417833
SVIP,3.18522202253209e-07,0.150031700037579,0.169,0.152,0.00714954935177553
FXR1,3.18960017551795e-07,0.141440528932614,0.179,0.162,0.0071593765539676
NR2C1,3.1935317244043e-07,0.24175094330938,0.076,0.064,0.0071682013085979
SELENOM,3.20142446480062e-07,0.197286610528426,0.114,0.1,0.00718591735369148
EIF4EBP1,3.27434196504546e-07,-0.260949574293919,0.07,0.082,0.00734958797474104
LINC00957,3.31284307322813e-07,0.321411539677741,0.048,0.039,0.00743600756216786
RNF44,3.33418242381168e-07,0.149970756272814,0.186,0.169,0.00748390586848769
TOGARAM2,3.35727913675968e-07,-0.567979734724536,0.01,0.015,0.00753574875037077
AHCYL1,3.37621903007647e-07,-0.313666887390301,0.039,0.048,0.00757826123490964
SPAG9,3.39762212486947e-07,0.191711335940685,0.11,0.096,0.00762630262148202
NSMCE3,3.39836187531544e-07,0.231874345750878,0.091,0.078,0.00762796306533303
PSMA1,3.40238433700183e-07,0.117622066954025,0.272,0.252,0.0076369918828343
SNRPA,3.42033455523812e-07,0.12632166938952,0.216,0.197,0.00767728294268748
NFRKB,3.45184770294072e-07,0.309062384915216,0.052,0.042,0.00774801735402074
STAM,3.47369655967347e-07,0.280486795803205,0.06,0.049,0.00779705929784307
NRBP1,3.50124613249426e-07,0.17080776040408,0.154,0.137,0.00785889706899661
GTSF1,3.51123100455168e-07,-0.570244658150346,0.012,0.017,0.0078813091128167
TRAF6,3.51686963676643e-07,0.259987419730366,0.068,0.056,0.00789396558668593
MRPL38,3.55279393496473e-07,0.177135977102436,0.138,0.122,0.00797460126642183
SP140,3.57665719627146e-07,0.170288566271886,0.131,0.116,0.00802816474275093
CD1C,3.58145818247916e-07,-0.423342941098402,0.014,0.019,0.00803894103639273
ST13,3.62939534020743e-07,0.102878786543379,0.373,0.353,0.0081465407806296
INPP5K,3.67085562097801e-07,0.187268986204844,0.133,0.118,0.00823960252684723
RLIM,3.70409600063719e-07,0.218463942245708,0.094,0.081,0.00831421388303024
CD70,3.71741119948209e-07,-0.560622217005987,0.009,0.014,0.0083441011783575
WASF2,3.78018765478022e-07,0.104631659282767,0.297,0.276,0.00848500920991968
FCRL1,3.82744252350956e-07,0.406323496833402,0.039,0.03,0.00859107748826956
TACC3,3.82911521176914e-07,0.18763291410822,0.108,0.094,0.008594832004337
SIRT1,3.87672202170616e-07,0.345744762935731,0.04,0.031,0.00870169024992165
OBSCN,3.88993085137957e-07,0.404358586787644,0.031,0.023,0.00873133878900657
FPGS,3.92828366737505e-07,0.186948537976148,0.113,0.099,0.00881742551979004
CDS2,3.93403492777543e-07,0.194199250094233,0.119,0.104,0.00883033479888473
FUT8,3.95208344114698e-07,0.271318416159144,0.062,0.051,0.00887084649199851
NDUFA11,4.01423814207319e-07,-0.107668759176293,0.336,0.356,0.00901035893369749
ATG16L1,4.03466216565647e-07,0.280100617665413,0.06,0.05,0.00905620269703251
PAK2,4.04756666535925e-07,0.101879398909349,0.284,0.263,0.00908516813706536
SNHG16,4.08975934497939e-07,0.133510196122383,0.21,0.192,0.00917987382574074
NDUFV1,4.11147962993207e-07,0.121832791635639,0.242,0.222,0.00922862717734552
KIAA1586,4.12844356991082e-07,0.330923658698047,0.041,0.032,0.00926670443702184
BAZ1A,4.16167594436918e-07,0.139264507285115,0.204,0.186,0.00934129782473106
SCAF11,4.23944514135913e-07,0.109566089030818,0.275,0.254,0.0095158585642947
NUP153,4.26630772893184e-07,0.223257939643054,0.085,0.072,0.00957615432836042
JMJD7,4.28975161455615e-07,0.284697990856841,0.059,0.049,0.00962877647403273
TNFSF13,4.31761601508897e-07,-0.250521130175966,0.059,0.07,0.0096913209074687
RAP2C,4.32110403901931e-07,0.241424163218493,0.084,0.071,0.00969915012598274
PLPP5,4.33915268517385e-07,0.289498205734476,0.081,0.069,0.00973966211714123
RCL1,4.35633722258018e-07,0.358090041009645,0.04,0.031,0.00977823452980348
ALOX5,4.36154999849427e-07,-0.229380634540497,0.084,0.097,0.00978993512662024
UNK,4.44161249586036e-07,0.287170151266264,0.055,0.045,0.00996964340820817
PHLDA2,4.4684028856042e-07,0.648160333308748,0.015,0.01,0.0100297771170272
ARFGEF2,4.47354677335229e-07,0.253466959917568,0.072,0.061,0.0100413230874665
PJA2,4.48223343364278e-07,0.16939477135957,0.149,0.133,0.0100608211651546
ZNF574,4.50796191124082e-07,0.341588871637432,0.044,0.035,0.0101185713059712
DHX15,4.518767221028e-07,0.168120881322186,0.129,0.114,0.0101428249043195
TRA2A,4.53125634556741e-07,0.122048252043812,0.224,0.205,0.0101708579932606
NDUFA8,4.54097419428671e-07,-0.246661358113863,0.062,0.073,0.010192670676496
EPB41L3,4.57303700508677e-07,0.451753830905028,0.029,0.021,0.0102646388616178
HNRNPH2,4.59969877514464e-07,0.192177136285013,0.121,0.106,0.0103244838706897
TUBB2A,4.61633584534724e-07,0.270155458431391,0.057,0.046,0.0103618274384664
ARFIP1,4.63823607528083e-07,-0.312345435983712,0.039,0.048,0.0104109846945754
ERGIC1,4.66771389826102e-07,0.209798466024354,0.098,0.085,0.0104771506160367
IL7,4.71136807833197e-07,-0.730515698254266,0.006,0.01,0.0105751367886239
ERCC6L2,4.73509987454001e-07,0.243516246792775,0.071,0.059,0.0106284051783925
IFNAR2,4.74667680144006e-07,0.173879886154944,0.147,0.132,0.0106543907485124
LMO7,4.84622694515573e-07,0.414718143546808,0.028,0.021,0.0108778410010966
PRR5L,4.84766866577318e-07,-0.325516778825103,0.03,0.038,0.0108810770871945
TMEM60,4.89500913927059e-07,-0.39454169470712,0.024,0.031,0.0109873375140068
GNL1,4.90002565889192e-07,0.19837305824634,0.11,0.096,0.0109985975939488
UBAP1,4.92699353642664e-07,0.189486274107155,0.113,0.099,0.0110591296918632
MIR155HG,4.93994335438601e-07,-0.450629439008428,0.016,0.023,0.0110881968532548
TMBIM1,5.02303037546009e-07,0.149933698172405,0.145,0.129,0.0112746939807577
TOR2A,5.05518888302397e-07,-0.277948983325295,0.05,0.061,0.0113468769668356
NBPF11,5.07343489407359e-07,0.277376473996433,0.06,0.049,0.0113878319632376
TMEM41B,5.09949305797285e-07,0.216146030486013,0.089,0.077,0.0114463221179259
RPS6KA4,5.11115868046533e-07,-0.22190600005736,0.077,0.09,0.0114725067741725
ZFAND5,5.15503298245719e-07,0.124235786746743,0.248,0.229,0.0115709870324234
PSMD12,5.17538493468628e-07,0.206226050102152,0.096,0.083,0.0116166690243968
ACCS,5.19976917434297e-07,0.346393344274805,0.038,0.029,0.0116714018887302
HERC3,5.26680633438744e-07,0.314812516987481,0.048,0.039,0.011821873498166
NAA16,5.2944408566377e-07,0.197645264156675,0.112,0.098,0.011883901946809
CCT2,5.33980693697645e-07,0.153367838490964,0.182,0.165,0.0119857306507373
GBA2,5.34245766058317e-07,-0.395257850115664,0.022,0.029,0.011991680464945
CKLF,5.38526588751368e-07,-0.148276269775407,0.196,0.214,0.0120877678111132
TRIM39,5.39070221981041e-07,0.343579311047308,0.04,0.032,0.0120999702025864
ASCL2,5.42040580748872e-07,-0.259420179864887,0.045,0.055,0.0121666428754892
SRRT,5.4350612619092e-07,0.145906512761174,0.168,0.151,0.0121995385084814
NFATC1,5.50990612878953e-07,0.215398919084048,0.098,0.085,0.012367535296681
INTS10,5.58591242816375e-07,0.166802448781157,0.137,0.122,0.0125381390362564
PRCC,5.60158529288741e-07,0.22387313782508,0.091,0.079,0.0125733183484151
DLGAP1-AS1,5.60869565660787e-07,-0.322659012870749,0.033,0.041,0.012589278270822
ASTE1,5.62566182713689e-07,0.261470557373543,0.062,0.052,0.0126273605371915
PRORP,5.62649528667109e-07,0.211436888662061,0.093,0.08,0.0126292313204619
FAM117B,5.73734650992661e-07,0.266357426017426,0.065,0.054,0.0128780479761813
NONO,5.75774301602748e-07,0.118456831144049,0.262,0.242,0.0129238299737753
PMVK,5.77996551814419e-07,-0.239474059946711,0.059,0.07,0.0129737106020264
LRIG1,5.78245136571154e-07,0.396314704444337,0.033,0.025,0.0129792903354761
AP1M1,5.78269096054931e-07,0.168858437391257,0.147,0.131,0.012979828130049
RTP5,5.80892308019376e-07,-0.632695940082603,0.008,0.012,0.0130387087458029
CCT8,5.82753923931688e-07,0.142271756708245,0.207,0.189,0.0130804945765707
ANGEL2,5.93450330215276e-07,0.236166467510313,0.076,0.065,0.0133205861120121
KIAA0513,6.02717499006719e-07,-0.361550656278388,0.03,0.038,0.0135285969827048
MTCH1,6.02953252638587e-07,0.137553243211932,0.213,0.196,0.0135338887087257
ZNF606,6.05711501341454e-07,0.474874195482736,0.023,0.016,0.0135958003591103
PRPF4,6.10725450961866e-07,0.300078745582464,0.051,0.041,0.01370834347229
BX284668.6,6.28400345433092e-07,-0.583964678888141,0.01,0.014,0.0141050741535912
BCL2,6.29774832418335e-07,0.199787327139868,0.115,0.101,0.0141359258884619
KDM4B,6.34402950891398e-07,0.285236848505922,0.064,0.053,0.0142398086357083
PHTF2,6.37633108352896e-07,0.211707590272869,0.099,0.086,0.0143123127500891
NASP,6.49484187933459e-07,0.173539721853239,0.131,0.116,0.0145783220823544
LILRA5,6.58947267060739e-07,-0.2207216581337,0.061,0.072,0.0147907303564453
IFIT3,6.62007174133643e-07,-0.513582299285921,0.018,0.025,0.0148594130306037
TMEM205,6.85588795316579e-07,-0.228118782670582,0.075,0.088,0.0153887260996759
ARHGAP5,6.88384643306417e-07,0.277246883990717,0.057,0.047,0.0154514817036558
PRKAR2A,6.89259641710036e-07,0.176229524664082,0.129,0.115,0.0154711219178235
NLRP1,6.93073464552134e-07,0.138696566945697,0.182,0.165,0.0155567269853372
PDK1,6.95855197937279e-07,0.23859005474029,0.081,0.069,0.0156191657729002
ZNF644,6.97905051950368e-07,0.183671605025282,0.121,0.106,0.015665176796078
BRAP,7.00732202219017e-07,0.249782909818111,0.074,0.062,0.0157286350110081
OTUD1,7.10595158685443e-07,-0.368122253529761,0.036,0.045,0.0159500189318535
MACF1,7.21272327614997e-07,0.128530253795969,0.231,0.213,0.0161896786656462
CHERP,7.28016867488536e-07,0.231220742191133,0.078,0.066,0.0163410666076477
SKI,7.33381786816963e-07,0.274322220408698,0.063,0.052,0.0164614875868936
EIF3A,7.33507520487228e-07,0.102380531937798,0.27,0.25,0.0164643098048563
OSBPL8,7.36576708502475e-07,0.107763062837599,0.235,0.215,0.0165332007990466
RUNX2,7.38805563164768e-07,0.254817435183305,0.061,0.05,0.0165832296707964
HELZ,7.39995659041253e-07,0.152029368210733,0.153,0.137,0.01660994256284
API5,7.57988052111176e-07,0.180909533080503,0.132,0.117,0.0170137998176875
CHRAC1,7.5977835308431e-07,0.175532822652428,0.137,0.122,0.0170539849133304
PRDM2,7.62062361262993e-07,0.168209436829397,0.143,0.127,0.0171052517609091
TBXAS1,7.62468260877757e-07,-0.222986091615541,0.071,0.083,0.0171143625836621
CDK16,7.63178404318247e-07,0.222294711453912,0.088,0.076,0.0171303024633274
BTBD1,7.6599773647853e-07,0.216135042163024,0.081,0.069,0.0171935851929971
ATG12,7.66560971870881e-07,0.150824413134269,0.149,0.133,0.0172062275746138
ELOVL1,7.67665070123099e-07,0.209924865765177,0.112,0.098,0.0172310101639831
AFAP1,7.68554266292731e-07,0.572945194712835,0.016,0.01,0.0172509690612066
CCDC174,7.69744194280671e-07,0.21336265611253,0.1,0.087,0.0172776781848239
RAB11FIP5,7.71917409362589e-07,0.433769819872696,0.027,0.02,0.0173264581705527
RASGRF2,7.75253951656397e-07,0.420143806632512,0.028,0.021,0.0174013501988795
MED4,7.77405655517259e-07,0.160877051262497,0.142,0.127,0.0174496473437404
WAC-AS1,7.78110544562588e-07,0.246126936142037,0.077,0.066,0.0174654692832518
KHDRBS2,7.85153656797476e-07,0.647951904577633,0.015,0.01,0.0176235589804762
LMBR1,7.94561638303939e-07,0.212462463203287,0.095,0.082,0.0178347305333702
MAFF,7.96485753741446e-07,0.213928931142223,0.084,0.072,0.0178779192284805
CYCS,8.0174811078422e-07,0.113280448019149,0.27,0.251,0.0179960380946626
SNPH,8.03493521324564e-07,0.596509298055508,0.015,0.01,0.0180352155796512
YLPM1,8.03966277470192e-07,0.194344611088498,0.104,0.09,0.0180458270640959
ZNF350,8.10751112536045e-07,0.250455999771496,0.07,0.059,0.0181981194719841
CCR1,8.13281526633256e-07,-0.392509948973867,0.021,0.027,0.0182549171468101
DOK1,8.1910112539609e-07,-0.308465024095529,0.037,0.046,0.0183855438606406
PLD4,8.5712843733948e-07,-0.33136937497274,0.028,0.036,0.019239104904522
HERC1,8.58094061242232e-07,0.148680446696697,0.162,0.146,0.0192607792986431
NSD1,8.58101689816147e-07,0.163996872059007,0.156,0.14,0.0192609505296132
TLE1,8.61300933900264e-07,0.324391168600066,0.062,0.052,0.0193327607623253
PIKFYVE,8.62510901927489e-07,0.192645903626007,0.095,0.082,0.0193599197046644
NCBP2AS2,8.63000768767566e-07,0.142835958983501,0.188,0.171,0.0193709152557568
RTKN2,8.63016104262487e-07,0.593079808116101,0.02,0.014,0.0193712594762758
SNW1,8.65743747885208e-07,0.15292937805875,0.155,0.139,0.0194324841650314
ZNF101,8.71976008916408e-07,0.234347845421054,0.08,0.069,0.0195723734961377
ATP5MD,8.98036142739989e-07,-0.104346479047563,0.362,0.381,0.0201573192599418
TUBGCP5,9.00446362946587e-07,0.373055277447961,0.031,0.024,0.0202114190626991
SLC9A8,9.14329758258424e-07,0.262938367744521,0.066,0.055,0.0205230457538686
IDH1,9.15440110791117e-07,-0.451665772001273,0.016,0.022,0.0205479687268174
CHST11,9.20050138349052e-07,0.222961949829366,0.081,0.069,0.0206514454053828
PNRC2,9.23141628791642e-07,0.127039587827248,0.222,0.204,0.0207208369998572
SETD5,9.24865862838794e-07,0.184654960322712,0.123,0.108,0.0207595391572796
TLR6,9.32833343849546e-07,-0.624122522190834,0.007,0.011,0.0209383772360469
RANBP6,9.33284700685455e-07,0.284414382438816,0.053,0.043,0.0209485083915857
DEGS1,9.39422043447583e-07,0.19194782079142,0.122,0.108,0.0210862671872245
FCHSD2,9.74201739862749e-07,0.228129322685897,0.078,0.067,0.0218669322529593
NOMO2,9.75426206276661e-07,0.380170430488641,0.033,0.026,0.0218944166260859
RAB37,9.79141643088569e-07,-0.176407134334787,0.122,0.137,0.021977813320766
IGHMBP2,9.82833064054845e-07,0.382712625051094,0.033,0.026,0.022060670955775
PARP6,1.03022903681873e-06,0.212649989818328,0.094,0.081,0.0231245209604332
PHF12,1.03287697311629e-06,0.21971617789188,0.09,0.078,0.0231839565385681
EP300,1.04053133308928e-06,0.168712529379677,0.127,0.112,0.023355766302522
FEM1B,1.04080427803208e-06,0.227701163904628,0.083,0.071,0.0233618928247081
THRA,1.05807484593671e-06,0.256225741184003,0.071,0.06,0.0237495479918954
GPI,1.06027946030719e-06,0.119806246903306,0.216,0.198,0.0237990327660553
TRAPPC9,1.06213440016282e-06,0.247659390689445,0.072,0.061,0.0238406687460546
TMEM263,1.06490271447758e-06,0.215243007538051,0.094,0.082,0.0239028063291637
MYNN,1.07918895472537e-06,0.254586068516888,0.065,0.055,0.0242234752777655
CD93,1.08346577349355e-06,-0.236019774194529,0.047,0.056,0.0243194727518363
SIN3A,1.09583290826327e-06,0.184990253892467,0.111,0.098,0.0245970654588773
CAPG,1.09786623556825e-06,-0.224642375982644,0.118,0.132,0.024642705523565
PHIP,1.10300902085373e-06,0.125347263561333,0.211,0.193,0.0247581404820828
ZNF595,1.10532644472104e-06,0.429603790293144,0.023,0.017,0.0248101573782085
C12orf65,1.10958546256987e-06,0.224560719043381,0.086,0.074,0.0249057552928433
TMEM258,1.11047582491813e-06,-0.108162921771979,0.347,0.365,0.0249257403661123
PIM1,1.11463851839088e-06,0.126707139491445,0.186,0.169,0.0250191761838018
HDDC2,1.11503537050339e-06,-0.179386180122684,0.11,0.124,0.0250280839263192
ZNF683,1.137184048971e-06,0.218169046592263,0.045,0.036,0.0255252331632032
CRBN,1.1371975452281e-06,0.139901094684878,0.181,0.164,0.0255255361001899
GZMK,1.16602857631973e-06,-0.350582549652483,0.099,0.111,0.0261726774240726
