group,names,scores,logfoldchanges,pvals,pvals_adj
2,HPS4,3.0633523,0.3441379,0.0021887210761287303,0.011944574100361168
2,TTC39B,3.0598102,0.5614182,0.002214773134488471,0.012069142456112701
2,NXPE3,3.052007,0.34216547,0.0022731690841607125,0.012363351893160008
2,CNKSR2,3.0507898,1.2796037,0.002282403096019869,0.012408103456755951
2,IARS,3.046706,0.3479111,0.002313639483228961,0.012565195219104102
2,SCAPER,3.0435343,0.35343096,0.0023381687197740657,0.012686133692059145
2,GTPBP10,3.034917,0.5201734,0.0024060176996557325,0.013035354401755388
2,HIVEP1,3.034238,0.534744,0.0024114396339575284,0.013061576743197557
2,SULT1B1,3.0315783,0.90081877,0.002432788097370947,0.013164503768946066
2,KRI1,3.0271807,0.31511962,0.0024684629806705598,0.013338257117027295
2,BOLA3,3.0148413,0.28910124,0.002571138267604446,0.013857326568854756
2,LTA,3.01482,0.8461674,0.0025713162772556383,0.013857326568854756
2,MRPL45,3.0118952,0.3887685,0.0025962219393046593,0.013984832649299828
2,UFL1,3.0007277,0.27677152,0.0026933531818039602,0.01446291998056739
2,AC015982.2,3.0000784,0.7783866,0.0026991007156251597,0.014483388635649613
2,AC012615.1,2.9950447,0.32360432,0.0027440451998966007,0.014717524147402414
2,ZNF831,2.9940772,0.36733764,0.0027527636246255094,0.01476075784002489
2,LINC00339,2.9921072,0.5706707,0.002770590082497526,0.014852797944050507
2,ANKRA2,2.9909465,0.3414811,0.0027811420676971447,0.014898690895353247
2,GTF2H1,2.98804,0.36892906,0.00280772903250194,0.015026772976523257
2,EDAR,2.9786074,2.047706,0.002895615364353579,0.015456595117308068
2,PREPL,2.9712813,0.5221551,0.002965599516551192,0.01580761024661792
2,STYX,2.9691067,0.32949683,0.0029866692003538563,0.015904810645585448
2,ENO2,2.967618,0.4791261,0.0030011715354420054,0.01597067242402353
2,CCDC7,2.9633293,0.6185398,0.0030433081246465372,0.016183391178824016
2,POLM,2.96128,0.32650444,0.003063631425601938,0.016287605632179323
2,LINC00653,2.9590416,1.0376853,0.0030859748640914195,0.016386986467801276
2,RPRD1A,2.9559906,0.35821977,0.0031166661935554418,0.016532143794253464
2,CCL28,2.9543614,0.54243505,0.003133168588704265,0.01660616343377944
2,ZNF749,2.9525287,0.8492816,0.0031518267381904453,0.01668535447297706
2,RIOX1,2.9500082,0.5166581,0.0031776566427398627,0.01681812803653359
2,MTRF1,2.946436,0.68960625,0.0032145891870811534,0.01697756915134672
2,MRPS27,2.9432552,0.3344944,0.003247806733812669,0.017140097203730244
2,WDR54,2.9430945,0.34552446,0.0032494916341613313,0.017141736597035308
2,OXCT1,2.9410157,0.3185641,0.003271380141872348,0.017245044308235494
2,PLGRKT,2.9362507,0.318429,0.0033220581642111322,0.017495757286223153
2,C10orf143,2.93086,0.7164397,0.0033802509273272697,0.017777205322115252
2,GCNT4,2.9256587,1.4329664,0.0034372770510062117,0.018034857570566953
2,SYNJ2,2.9251363,0.45185494,0.0034430522479135237,0.01806093731167725
2,ZNF483,2.9237902,1.1619344,0.003457975962022064,0.018130747125332223
2,MRPL49,2.9071062,0.40425807,0.003647893805343012,0.019046435067394566
2,MFGE8,2.9003642,0.88355815,0.0037272935815076476,0.019424850645581766
2,MRPS31,2.897485,0.31765738,0.0037616760268518318,0.019586419177338537
2,PRIM1,2.8946,0.62806445,0.003796420554780564,0.019762165067858193
2,NET1,2.887136,0.84057,0.003887660444377493,0.020208991740272627
2,DKC1,2.885097,0.3526419,0.003912930896549929,0.020335644108349087
2,AC093157.1,2.8823864,0.7701084,0.00394675460492821,0.020492448267920103
2,ZNF737,2.8814104,0.55931914,0.003958998408674708,0.02054651520950578
2,AC073111.4,2.8773296,0.46662566,0.004010565252804417,0.02079490590539338
2,COQ6,2.8750594,0.5351542,0.004039514205474483,0.020935334993322615
2,TMCO6,2.8695796,0.56473833,0.004110178802418102,0.021272094396835767
2,ZC3H11A,2.8647122,0.46285245,0.004173884113070824,0.021591842083887463
2,HIP1R,2.861337,0.3441571,0.004218583232492354,0.021818045907033037
2,HELQ,2.855963,0.403729,0.004290650870019527,0.022165235771797076
2,SPINK2,2.8466582,1.6994628,0.004418075998977546,0.022802514111991263
2,CASS4,2.841462,0.6721385,0.004490721822362214,0.0231667989024919
2,LMBR1L,2.8362865,0.2632169,0.004564148112570314,0.023507771577501897
2,RBFA,2.8356595,0.43872,0.004573115887047347,0.023548556825112355
2,MAGEH1,2.8329782,0.5972016,0.00461165180076113,0.023708918076015648
2,RBM11,2.8311055,2.0574408,0.0046387426486633925,0.023831819064293547
2,TRIM4,2.8288984,0.29971832,0.004670853132347372,0.023970700803852555
2,SATB1-AS1,2.8288803,1.2511138,0.004671114912057876,0.023970700803852555
2,TAF8,2.8214602,0.37966263,0.0047805550436366495,0.02450989915702792
2,AC020911.2,2.8210306,0.50032,0.004786961855616929,0.024537142226804656
2,NEK9,2.8174684,0.27711996,0.0048403889106706345,0.024777051194735018
2,ZFP62,2.8122907,0.76813227,0.004919001702669622,0.025150777270642903
2,NCMAP-DT,2.8049629,1.6681895,0.005032236114993384,0.02569462507669279
2,SESN1,2.8007045,0.27304003,0.005099118152219859,0.02596887188710888
2,WNT7A,2.795789,1.0902998,0.005177318659091931,0.02633358137819567
2,NEK1,2.7953982,0.36014628,0.005183580023920617,0.026359455644975573
2,LIX1L,2.7909172,0.28110406,0.005255890850199311,0.02670901653239161
2,SLC39A8,2.7884228,0.44641036,0.005296537982339576,0.026897305780903644
2,PHGDH,2.7871366,1.2600491,0.00531760673966079,0.02699819065334225
2,FRA10AC1,2.7770815,0.3727373,0.005484942151377285,0.027822601475664305
2,NLRP6,2.7756996,1.1202478,0.0055083091047370665,0.027934818383399954
2,FASTKD2,2.7756228,0.36130023,0.005509606192944414,0.027935084844551688
2,TMEM42,2.773335,0.49776638,0.005548498049608878,0.028100538633014635
2,GPA33,2.7648995,1.3332572,0.005694034362375841,0.028798624447473664
2,PPARD,2.7608953,0.471969,0.005764316955765228,0.0291475238542704
2,MDN1,2.7571893,0.36274666,0.005830058701330199,0.029453409320292064
2,MMD,2.755534,0.36537248,0.005859643380380115,0.02959620956705942
2,NT5C3B,2.7547884,0.43788236,0.005873010005560042,0.029657048950461347
2,ZNF33B,2.7541564,0.44706076,0.005884366495054972,0.029699158208505046
2,RAB3IP,2.7534764,0.58164364,0.005896601719123293,0.02974940934759304
2,POLR1C,2.7528486,0.55298084,0.005907920369682735,0.029799815869190713
2,MUTYH,2.7482219,0.3471607,0.0059919449961371345,0.030196496942814125
2,DIMT1,2.7426825,0.32446486,0.006093957846626357,0.03067615560111577
2,ZC3H8,2.741812,0.34609354,0.006110131989805824,0.030743784497462793
2,NLE1,2.7395694,0.87204415,0.00615197284484313,0.03093350861902977
2,UTP4,2.735656,0.42846674,0.006225604565977472,0.031254734978289046
2,IL23A,2.732967,1.0945421,0.006276663227221686,0.03150402119817039
2,ASTE1,2.7310412,0.42836922,0.006313458735841195,0.031667462521718766
2,UTP18,2.7285218,0.29778385,0.0063618902677150795,0.031903259372013555
2,EEFSEC,2.721935,0.29184762,0.006490090358394659,0.03250258103179975
2,HSPH1,2.7183867,0.27629715,0.006560113511968658,0.03280933776507319
2,HEMK1,2.7025547,0.5321284,0.006880886862314422,0.03426855702496328
2,BCKDHB,2.6982388,0.54711527,0.0069707390044135556,0.03469295070799704
2,LRRC8C-DT,2.6926837,0.9981648,0.007087945279761293,0.03522941092770637
2,CUTC,2.6922252,0.25374618,0.007097697224153515,0.035254461582949724
2,KLHL36,2.6891189,0.28787652,0.007164092035992268,0.03553706294804032
2,MAD2L1,2.6848779,0.8342814,0.007255631543764399,0.03594347950371567
2,VILL,2.6793237,0.39982775,0.007377105709555254,0.036472800607197625
2,ZNF426,2.675448,0.5357657,0.00746294520677903,0.036864715693521594
2,SUCLA2,2.6722045,0.3169141,0.007535470708769741,0.03716944775825424
2,WDR75,2.6707897,0.41055965,0.0075673039393887595,0.037314522017469265
2,ECI2,2.6692665,0.3393476,0.007601713050761486,0.037463507693999726
2,ZNF14,2.669126,0.6560777,0.0076048922220883506,0.0374669470625538
2,CSKMT,2.6690328,0.407595,0.007607002423476863,0.03746911924453844
2,CCDC71,2.6681783,0.5713641,0.0076263753743645015,0.03753982930986526
2,COA1,2.66506,0.25792682,0.007697458005515112,0.0378814168804631
2,NDUFAF2,2.661474,0.28079158,0.007779934615819905,0.03827052649281034
2,GIHCG,2.6613488,0.600401,0.007782826533779632,0.03827636379868923
2,MTUS1,2.660786,1.8441554,0.0077958520872843055,0.0383320254000402
2,FARS2,2.651874,0.38020122,0.008004641663589626,0.03928119518603689
2,AC136475.3,2.6512387,1.4791611,0.00801971316058517,0.039333945608137154
2,DNAJC30,2.6475928,0.5101628,0.008106711044159316,0.039703957254462144
2,TRIB2,2.6460438,0.33681223,0.00814393026347482,0.0398775433451038
2,FAM216A,2.642657,0.97792935,0.008225828550690232,0.04026100035952746
2,ZKSCAN1,2.6389902,0.25982732,0.008315338873354781,0.04068136363367947
2,MPHOSPH9,2.6344202,0.3880307,0.008428109504674331,0.04117922201609056
2,ZNF134,2.6325626,0.59560025,0.008474337165343118,0.0413690674235084
2,KBTBD4,2.627852,0.42685094,0.008592590328546059,0.04189167734894545
2,AL365361.1,2.6277754,0.6687855,0.008594524283706892,0.04189200696462213
2,DGCR2,2.6245315,0.31653416,0.008676827113222173,0.04226563832104707
2,DSC1,2.6237645,2.180177,0.008696387201382843,0.04235172643138192
2,SLC27A5,2.6214464,0.74103945,0.008755753610287471,0.04262234776328618
2,ZFP14,2.6195455,0.54388684,0.008804701976601909,0.042823475745786876
2,ZNF512,2.5967247,0.5032766,0.009411728693891756,0.04550962134060628
2,MRPL50,2.5964437,0.4192137,0.009419438581489307,0.0455370920525757
2,ALDH5A1,2.5909624,0.9482086,0.009570796068942984,0.046182643014623055
2,ING5,2.5909374,0.29154855,0.009571489588524745,0.046182643014623055
2,MAP9,2.586515,0.73206264,0.009695196854513128,0.04672930826635209
2,PNMA1,2.5856986,0.38654,0.00971818691609793,0.04682000934078861
2,HDHD3,2.5804493,0.43794823,0.009867184963330264,0.04750725733309976
2,MRNIP,2.5771258,0.41789553,0.009962570062714927,0.0479151162690592
2,DNAH6,2.568357,2.0754724,0.010218188986583766,0.04903944194844114
2,PHOSPHO2,2.566572,0.7498263,0.01027093033520699,0.049250438432825484
2,TAMM41,2.5654087,0.4907557,0.010305432981646757,0.04937369235988113
2,CTC1,2.561659,0.30266547,0.010417351767718378,0.049867323049308326
2,ZNF460,2.5613008,0.3798756,0.010428102543817689,0.04990814279286394
3,RPS12,48.43446,0.76195866,0.0,0.0
3,RPL32,45.833103,0.6970959,0.0,0.0
3,RPL30,44.14323,0.6194278,0.0,0.0
3,RPL34,44.081566,0.6139302,0.0,0.0
3,RPS15A,42.82504,0.6122978,0.0,0.0
3,RPS27A,42.765705,0.59145033,0.0,0.0
3,EEF1B2,41.536602,0.80687106,0.0,0.0
3,RPS5,41.29531,0.7990655,0.0,0.0
3,RPS8,41.23165,0.65602595,0.0,0.0
3,RPS21,41.123455,0.60197765,0.0,0.0
3,RPS14,40.880695,0.5919789,0.0,0.0
3,RPL10,40.65588,0.59695095,0.0,0.0
3,RPL11,40.069836,0.57943076,0.0,0.0
3,RPS13,40.04919,0.62749547,0.0,0.0
3,RPL5,39.863766,0.672027,0.0,0.0
3,RPS3,39.19968,0.60147244,0.0,0.0
3,RPS28,39.168785,0.54939896,0.0,0.0
3,RPS4X,39.15133,0.6231483,0.0,0.0
3,RPL35A,38.98013,0.5555267,0.0,0.0
3,RPS25,38.75942,0.6380305,0.0,0.0
3,RPL39,38.527924,0.5352415,0.0,0.0
3,RPL13,38.318832,0.6130389,0.0,0.0
3,IL7R,38.079834,1.2620338,0.0,0.0
3,RPS3A,37.998276,0.65451944,0.0,0.0
3,RPS23,37.924377,0.5781146,0.0,0.0
3,RPL14,37.701748,0.59134823,0.0,0.0
3,LDHB,37.65196,1.0147803,3.0389122908677e-310,2.352118113131585e-307
3,RPL19,37.38499,0.5304805,6.851228350373543e-306,5.1260890517494846e-303
3,RPL18,36.96453,0.5649867,4.255434752708596e-299,3.081209305138618e-296
3,RPL22,36.656166,0.587164,3.649894050700181e-294,2.560172558188008e-291
3,EEF1A1,35.867725,0.5833644,9.734444684044811e-282,6.426451334649113e-279
3,RPSA,35.70484,0.68852,3.3250888434794154e-279,2.1324269765925415e-276
3,RPS6,35.621845,0.6235308,6.431771435951193e-278,4.010209490315569e-275
3,RPS18,35.403484,0.6243561,1.5091954562364235e-274,9.155513840725072e-272
3,RPS29,35.321705,0.5627987,2.727043571171097e-273,1.6108215789080644e-270
3,RPL9,35.279625,0.57878315,1.2060077990007387e-272,6.941038732402713e-270
3,SNHG29,35.186028,0.8060958,3.271036973633557e-271,1.8355423977544705e-268
3,RPL36,34.790447,0.5578046,3.3922189750959367e-265,1.8571157832927657e-262
3,RPL37,34.75481,0.5036438,1.172439587116561e-264,6.265852136290078e-262
3,RPLP2,34.655846,0.5081766,3.647116051346921e-263,1.9037945788030928e-260
3,LTB,34.29338,1.078013,9.849239657639412e-258,4.806000725116831e-255
3,RPL10A,34.083836,0.60493463,1.2803958075448543e-254,6.114843467266341e-252
3,RPL12,33.478386,0.50436985,9.94603127606076e-246,4.4649723604491963e-243
3,RPL29,33.26627,0.50278085,1.187686179844576e-242,5.227216469174775e-240
3,RPS27,32.94948,0.5058023,4.3037864881009677e-238,1.857745990613737e-235
3,RPLP0,32.762447,0.6057419,2.0187929247871145e-235,8.549778488636146e-233
3,RPL18A,32.303,0.5116821,6.348034065897668e-229,2.590690411693437e-226
3,RPL36A,31.920782,0.55734026,1.3747356023363992e-223,5.510234880364789e-221
3,RPS16,31.182753,0.5121744,1.825655257147019e-213,6.945535237613897e-211
3,EEF1G,31.059322,0.62432814,8.538333419527468e-212,3.1941905322452255e-209
3,TCF7,30.758501,1.1541286,9.411810703881124e-208,3.4073790816018665e-205
3,RPS15,30.631773,0.42801335,4.62228999299729e-206,1.646855891790749e-203
3,TCR-A,30.623058,0.9635184,6.0378331698061e-206,2.117581302022933e-203
3,RPL3,30.44738,0.5539656,1.2975159586278984e-203,4.480622031901817e-201
3,RPL28,30.43582,0.41385385,1.845475430772535e-203,6.2762941695636844e-201
3,TPT1,29.940685,0.48663464,5.817343354126106e-197,1.892407085894414e-194
3,RPL24,29.483627,0.4651157,4.668434786822257e-191,1.4160498273650322e-188
3,TCR-B,29.303453,0.8565482,9.371855555059706e-189,2.8048089305182687e-186
3,SARAF,29.230623,0.6361173,7.917955634944743e-188,2.3385056866048643e-185
3,RPL21,29.195272,0.45381945,2.226663326926432e-187,6.490868186518272e-185
3,NOSIP,29.13487,0.9974922,1.2989856267890885e-186,3.738080946013831e-184
3,RPLP1,28.897919,0.4487313,1.2680165647325075e-183,3.557737476498233e-181
3,RPL41,28.643524,0.3768494,1.930291394115731e-180,5.349051929916259e-178
3,RPL38,28.52116,0.49891132,6.402953461060278e-179,1.7526913827677926e-176
3,GAS5,28.442625,0.72838426,6.012127522738823e-178,1.6258821009083812e-175
3,NPM1,28.359085,0.61293304,6.4669572262653785e-177,1.7280633559613415e-174
3,RPL7A,28.25537,0.4139478,1.2227916314110057e-175,3.2290330539589923e-173
3,RPL6,28.231268,0.4074748,2.4173981378324802e-175,6.309409139742773e-173
3,C12orf57,28.163227,0.741416,1.650481596589163e-174,4.2582425192000406e-172
3,RPS19,27.795288,0.42850685,4.945541325351156e-170,1.1936303289121726e-167
3,CD3E,27.784464,0.82917714,6.683715668122736e-170,1.5959859775179036e-167
3,RPS7,27.71314,0.384843,4.849172627839686e-169,1.145731882152522e-166
3,RPL8,27.270739,0.42400658,9.435004986737506e-164,2.1391729488112127e-161
3,RPS4Y1,26.769247,0.53694975,7.372294056494025e-158,1.5911395422313931e-155
3,LEF1,26.672941,1.0840588,9.70018089801265e-157,2.0348622470728216e-154
3,RPL4,26.458931,0.50347096,2.8799740648937863e-154,5.985546098204253e-152
3,RPS2,26.187014,0.45758274,3.736008715773253e-151,7.69343592974738e-149
3,LEPROTL1,25.989622,0.79101247,6.488071054286426e-149,1.3119931791397577e-146
3,RACK1,25.719767,0.42923033,7.026478469147307e-146,1.395719785119296e-143
3,RPL17,25.262018,0.40545607,8.356517299435676e-141,1.6169860974408033e-138
3,RPL23A,25.165586,0.40534067,9.541846380779892e-140,1.8305665287434654e-137
3,PIK3IP1,24.836277,0.8537733,3.6384366171096006e-136,6.749450273358852e-134
3,CCR7,24.613037,1.1610049,9.160240560619415e-134,1.658151287287608e-131
3,CD3D,24.496359,0.72786325,1.6151620476135364e-132,2.854639946514444e-130
3,RPL7,24.451057,0.4527386,4.9038220405746584e-132,8.532650350599906e-130
3,RPL31,23.792797,0.42887184,3.96543294706627e-125,6.642396114167873e-123
3,NACA,23.544966,0.36531326,1.4136814585305726e-122,2.3331980895718554e-120
3,TOMM7,22.724033,0.44799858,2.5926963397972116e-114,4.1568330030777295e-112
3,FLT3LG,22.438196,0.9116178,1.6688089028405868e-111,2.637893284025339e-109
3,MAL,22.396143,1.2188045,4.2915925526556894e-111,6.689519891452056e-109
3,CAMK4,22.384138,0.8976477,5.618110224591295e-111,8.696834627667326e-109
3,RPL26,21.335604,0.29748747,5.3055317290628384e-101,7.683094528422223e-99
3,RPL37A,21.219795,0.32910624,6.269652756678117e-100,8.906875049139051e-98
3,NOP53,21.134346,0.4890164,3.844805307982874e-99,5.427704398929785e-97
3,FAU,21.075987,0.28000888,1.3212302486926179e-98,1.8420083330530746e-96
3,RPL13A,20.831936,0.3653932,2.2229161133007175e-96,3.005757534888428e-94
3,PRKCQ-AS1,20.649723,1.0899223,9.818143409281468e-95,1.3196290237409091e-92
3,HINT1,20.34487,0.45119408,5.154869131674831e-92,6.7664440075773835e-90
3,EIF3E,20.0636,0.52206343,1.5355493461174161e-89,1.9695394641686586e-87
3,EEF2,19.870916,0.36823535,7.266355799796218e-88,9.111766607945583e-86
3,RPS9,19.784307,0.3426017,4.064421080504736e-87,5.0683330873894054e-85
3,RPL27,19.650955,0.34070668,5.67343727720271e-86,6.920976800222393e-84
3,RPL15,19.42122,0.31532088,5.106186735268617e-84,6.195322565396724e-82
3,RCAN3,19.26722,0.9178828,1.0123191310873869e-82,1.1959218534940781e-80
3,NDFIP1,18.87054,0.6127381,1.9924846837579897e-79,2.2587530914965576e-77
3,CD27,18.855982,0.8638172,2.6241996459576632e-79,2.9599389574455127e-77
3,EEF1D,18.566576,0.30670074,5.9902531875909815e-77,6.527049662556659e-75
3,PABPC1,18.41122,0.34582645,1.0678784874701029e-75,1.1468708387442071e-73
3,RPL35,18.309118,0.31018636,6.999385283256368e-75,7.410764248489267e-73
3,DNAJB1,18.167336,0.54997325,9.363746429627612e-74,9.730493164788027e-72
3,SNHG8,18.051304,0.5306345,7.705034608330951e-73,7.861236673572568e-71
3,OXNAD1,17.813162,0.93847054,5.5862502902259e-71,5.572843289529358e-69
3,LDLRAP1,17.77437,0.9531534,1.116457721495695e-70,1.1088500007386003e-68
3,CD7,17.715548,0.5399337,3.181175783256468e-70,3.145580248060559e-68
3,RPS20,17.168304,0.39630723,4.586294653775835e-66,4.28933207494385e-64
3,COX7C,17.099493,0.3409374,1.4970124489402216e-65,1.394271428585569e-63
3,RGS10,16.667583,0.56645447,2.2553317075243177e-62,1.993038405790978e-60
3,NELL2,16.628435,1.2105249,4.337820048938314e-62,3.8183023066066434e-60
3,SNRPD2,16.421196,0.3739447,1.3488097097385044e-60,1.1555489597248271e-58
3,LIME1,16.201996,0.5129653,4.881649057295399e-59,4.0885632365691236e-57
3,ABLIM1,16.166636,0.7089667,8.670642769395552e-59,7.181595852466885e-57
3,CD6,16.095135,0.62409854,2.759673761539474e-58,2.2607166880114975e-56
3,COMMD6,15.976994,0.34829047,1.8485010529316162e-57,1.4765642218542014e-55
3,SATB1,15.854378,0.78489304,1.3111926824642567e-56,1.02191079689558e-54
3,SELL,15.825749,0.5017217,2.0672250023329266e-56,1.589073027478249e-54
3,BTF3,15.81667,0.2900423,2.3879007029532966e-56,1.8293112347607405e-54
3,TRABD2A,14.745918,1.0972023,3.2684267273560582e-49,2.2435200710163327e-47
3,IFITM1,14.727943,0.45754173,4.264911372376789e-49,2.9186036787917497e-47
3,EIF3L,14.45041,0.37732744,2.4919731524000504e-47,1.6355213268646647e-45
3,BCL11B,14.3825865,0.6876451,6.656014548398334e-47,4.3557114447040524e-45
3,HNRNPA1,14.381456,0.2765156,6.765575473616631e-47,4.4145379965348525e-45
3,SNHG6,14.1027355,0.3410885,3.6532992700506374e-45,2.2778320948765726e-43
3,UQCRB,13.897154,0.28867617,6.591032342981773e-44,4.031125666772994e-42
3,CD3G,13.666068,0.4255651,1.6191089090711278e-42,9.563820677108035e-41
3,HSPB1,13.6601925,0.6611523,1.7552018663594404e-42,1.034048847567034e-40
3,GYPC,13.061221,0.4304309,5.4840932057047375e-39,2.937850980793521e-37
3,CD5,13.03441,0.57581013,7.796771168261757e-39,4.147069328028517e-37
3,LINC01138,12.976333,0.5396502,1.666713944443883e-38,8.761372645664496e-37
3,LINC00861,12.852919,0.5704059,8.282578561722603e-38,4.24453786293209e-36
3,SMDT1,12.719521,0.3844277,4.6068076612296225e-37,2.3081340349098239e-35
3,RPL27A,12.666107,0.2609389,9.112527689988571e-37,4.5252167373779527e-35
3,EIF4B,12.511678,0.31608763,6.444846265242113e-36,3.117694380810872e-34
3,AQP3,12.470196,0.72084457,1.0855841477976434e-35,5.228974631215859e-34
3,HIST1H4C,12.431041,0.35526803,1.7731101981233615e-35,8.504109296383968e-34
3,ZFP36L2,12.396703,0.28818253,2.7229797188852525e-35,1.2976646023375451e-33
3,EVL,12.37294,0.32709458,3.66169867997281e-35,1.723071039217394e-33
3,EIF3H,12.369945,0.31417763,3.8008288757266053e-35,1.7847992666225814e-33
